video_id,job,id
mhDlvwRPH8U,0,0
9-8eCW63qZY,0,0
-AMh1WrhDio,0,0
biSMtE88Ys0,0,0
SP7yXdRhjY4,0,0
Nl-eHMLl1bI,0,0
3wr5cTreX5k,0,0
qEM9iwX4dVw,0,0
0fbv5MNi3vE,0,0
5_C7iMWunlc,0,0
LhyUAVRL4hk,0,0
3UHeGHV2d7c,0,0
p3pooJSUuP0,0,0
7EbFhNDZsnM,0,0
WfoLlC40hww,0,0
HpusHlWfaIM,0,0
cjwcQ76Lr-o,0,0
LNANhEuhL2I,0,0
Ny1Cu72hTnc,0,0
jAqw0XAZMPE,0,0
iyD6MBFAqJs,0,0
Bj63AtnTlj0,0,0
Nao3Pc85n-A,0,0
XLO0phV6B0A,0,0
SA_nGgP-1wo,0,0
0gki7I3OWBo,0,0
7wwLokIFBoI,0,0
b3wATqxnOy8,0,0
KldE8CRWvzE,0,0
SaiD_SH0Bb0,0,0
4fE27jtHRm8,0,0
JOBLt40loA4,0,0
u3VHM7VZcQw,0,0
WrZof8u1b4U,0,0
v_qI9J_msus,0,0
DgyRvUK7GU8,0,0
x8WY0FUQ5Ts,0,0
CVslJm1sxb0,0,0
8_n18wszWsY,0,0
cF2P3Tx11kU,0,0
IVwwQ0gauNA,0,0
zcmrZkfULrg,0,0
lrwVG7YdPoU,0,0
FP9UXePFxBw,0,0
5bKzM3ciOaU,0,0
QiC_aZzfCY8,0,0
qlYXFHt8sbE,0,0
PN-6Ksx_ZeU,0,0
8OP77XkLIYk,0,0
BQN_UJ6gvN4,0,0
gW4KahOPbno,0,0
Xkx7yR5RRso,0,0
vLU0krWOl98,0,0
tek68Pi74lk,0,0
b7gNbC5CNc4,0,0
3N0n78CI-5w,0,0
ieyzeGaRIGc,0,0
lhD980Csx4A,0,0
XCeLfKFxisg,0,0
xS_2Eyw-UE0,0,0
7kv5TKZnamw,0,0
7sp4MSIMR0A,0,0
3guJJle8t78,0,0
_WMp3FF6OQU,0,0
ddLY_ukP7Y0,0,0
3S2E7pip02c,0,0
vzYySj4HDck,0,0
TP_UAPPv4Cw,0,0
LpvIOlv9Bos,0,0
bPNWVRAg_Tg,0,0
1NRTGUj75oc,0,0
6CfSksgObZU,0,0
4rQTKUlZ-OA,0,0
pqk-dWrZnME,0,0
0x_UzQ4NAbY,0,0
ehWSRObf5sQ,0,0
lNR3x-qhN2w,0,0
Q3KZd4CKiWY,0,0
2I_J142cE1M,0,0
1m9wOKC-JFw,0,0
rmhJBH3YjDE,0,0
3mDBg563m9o,0,0
47sgkrOvPMY,0,0
eKit77qxR4w,0,0
Puiusu_M1Hc,0,0
OfMM6BrPuxQ,0,0
IOyeA1-QLUo,0,0
OaZszUZcyKw,0,0
5yb561HE1bY,0,0
uziVsc1xv1Y,0,0
uNf7Yq4Ssto,0,0
xghzA7yJdr4,0,0
kQ7Z6MhbKUY,0,0
D-1Ulfkn7oI,0,0
VUb1b3aqK6s,0,0
r-LfSwmylRA,0,0
bjo_0Wkk1t8,0,0
JwzOlPBheO0,0,0
ZSouH4TSg30,0,0
GDdHPUOu2yg,0,0
czuwJbYMXf8,0,0
ewFGmnjOkW0,0,0
